"time","M","wB"
0.998,1.00000000000000000e+00,3.92862240586023631e+02
1,1.00000000000000000e+00,3.93469079228455428e+02
1.002,1.00000000000000000e+00,3.94075311375642173e+02
1.004,1.00000000000000000e+00,3.94680937630794404e+02
1.006,1.00000000000000000e+00,3.95285958596427463e+02
1.008,1.00000000000000000e+00,3.95890374874361783e+02
1.01,1.00000000000000000e+00,3.96494187065722656e+02
1.012,1.00000000000000000e+00,3.97097395770940409e+02
1.014,1.00000000000000000e+00,3.97700001589750343e+02
1.016,1.00000000000000000e+00,3.98302005121192565e+02
1.018,1.00000000000000000e+00,3.98903406963612269e+02
1.02,1.00000000000000000e+00,3.99504207714659628e+02
1.022,1.00000000000000000e+00,4.00104407971289731e+02
1.024,1.00000000000000000e+00,4.00704008329762530e+02
1.026,1.00000000000000000e+00,4.01303009385642952e+02
1.028,1.00000000000000000e+00,4.01901411733801183e+02
1.03,1.00000000000000000e+00,4.02499215968411988e+02
1.032,1.00000000000000000e+00,4.03096422682955222e+02
1.034,1.00000000000000000e+00,4.03693032470215769e+02
1.036,1.00000000000000000e+00,4.04289045922283321e+02
1.038,1.00000000000000000e+00,4.04884463630552659e+02
1.04,1.00000000000000000e+00,4.05479286185723538e+02
1.042,1.00000000000000000e+00,4.06073514177800462e+02
1.044,1.00000000000000000e+00,4.06667148196093194e+02
1.046,1.00000000000000000e+00,4.07260188829216190e+02
1.048,1.00000000000000000e+00,4.07852636665089051e+02
1.05,1.00000000000000000e+00,4.08444492290936125e+02
1.052,1.00000000000000000e+00,4.09035756293287022e+02
1.054,1.00000000000000000e+00,4.09626429257975985e+02
1.056,1.00000000000000000e+00,4.10216511770142404e+02
1.058,1.00000000000000000e+00,4.10806004414230642e+02
1.06,1.00000000000000000e+00,4.11394907773989928e+02
1.062,1.00000000000000000e+00,4.11983222432474406e+02
1.064,1.00000000000000000e+00,4.12570948972043368e+02
1.066,1.00000000000000000e+00,4.13158087974360910e+02
1.068,1.00000000000000000e+00,4.13744640020396105e+02
1.07,1.00000000000000000e+00,4.14330605690422999e+02
1.072,1.00000000000000000e+00,4.14915985564020616e+02
1.074,1.00000000000000000e+00,4.15500780220072897e+02
1.076,1.00000000000000000e+00,4.16084990236768760e+02
1.078,1.00000000000000000e+00,4.16668616191602155e+02
1.08,1.00000000000000000e+00,4.17251658661371778e+02
1.082,1.00000000000000000e+00,4.17834118222181530e+02
1.084,1.00000000000000000e+00,4.18415995449440118e+02
1.086,1.00000000000000000e+00,4.18997290917861278e+02
1.088,1.00000000000000000e+00,4.19578005201463611e+02
1.09,1.00000000000000000e+00,4.20158138873570749e+02
1.092,1.00000000000000000e+00,4.20737692506811356e+02
1.094,1.00000000000000000e+00,4.21316666673118846e+02
1.096,1.00000000000000000e+00,4.21895061943731776e+02
1.098,1.00000000000000000e+00,4.22472878889193566e+02
1.1,1.00000000000000000e+00,4.23050121259170737e+02
1.102,1.00000000000000000e+00,4.23626791593792575e+02
1.104,1.00000000000000000e+00,4.24202885656336150e+02
1.106,1.00000000000000000e+00,4.24778404020811877e+02
1.108,1.00000000000000000e+00,4.25353347260574537e+02
1.11,1.00000000000000000e+00,4.25927715948323112e+02
1.112,1.00000000000000000e+00,4.26501510656100720e+02
1.114,1.00000000000000000e+00,4.27074731955294851e+02
1.116,1.00000000000000000e+00,4.27647380416637191e+02
1.118,1.00000000000000000e+00,4.28219456610203679e+02
1.12,1.00000000000000000e+00,4.28790961105414453e+02
1.122,1.00000000000000000e+00,4.29361894471033963e+02
1.124,1.00000000000000000e+00,4.29932257275170798e+02
1.126,1.00000000000000000e+00,4.30502050085277858e+02
1.128,1.00000000000000000e+00,4.31071273468152242e+02
1.13,1.00000000000000000e+00,4.31639927989935359e+02
1.132,1.00000000000000000e+00,4.32208014216112815e+02
1.134,1.00000000000000000e+00,4.32775532711514415e+02
1.136,1.00000000000000000e+00,4.33342484040314275e+02
1.138,1.00000000000000000e+00,4.33908868766030707e+02
1.14,1.00000000000000000e+00,4.34474687451526279e+02
1.142,1.00000000000000000e+00,4.35039940659007812e+02
1.144,1.00000000000000000e+00,4.35604628950026324e+02
1.146,1.00000000000000000e+00,4.36168752885477147e+02
1.148,1.00000000000000000e+00,4.36732313025599751e+02
1.15,1.00000000000000000e+00,4.37295309929977918e+02
1.152,1.00000000000000000e+00,4.37857744157539628e+02
1.154,1.00000000000000000e+00,4.38419616266557227e+02
1.156,1.00000000000000000e+00,4.38980926814647148e+02
1.158,1.00000000000000000e+00,4.39541676358770076e+02
1.16,1.00000000000000000e+00,4.40101865455231007e+02
1.162,1.00000000000000000e+00,4.40661494659679136e+02
1.164,1.00000000000000000e+00,4.41220564527107911e+02
1.166,1.00000000000000000e+00,4.41779075611855092e+02
1.168,1.00000000000000000e+00,4.42337028467602522e+02
1.17,1.00000000000000000e+00,4.42894423647376357e+02
1.172,1.00000000000000000e+00,4.43451261703547118e+02
1.174,1.00000000000000000e+00,4.44007543187829299e+02
1.176,1.00000000000000000e+00,4.44563268651281930e+02
1.178,1.00000000000000000e+00,4.45118438644308014e+02
1.18,1.00000000000000000e+00,4.45673053716655033e+02
1.182,1.00000000000000000e+00,4.46227114417414555e+02
1.184,1.00000000000000000e+00,4.46780621295022343e+02
1.186,1.00000000000000000e+00,4.47333574897258643e+02
1.188,1.00000000000000000e+00,4.47885975771247672e+02
1.19,1.00000000000000000e+00,4.48437824463458014e+02
1.192,1.00000000000000000e+00,4.48989121519702508e+02
1.194,1.00000000000000000e+00,4.49539867485138188e+02
1.196,1.00000000000000000e+00,4.50090062904266347e+02
1.198,1.00000000000000000e+00,4.50639708320932471e+02
1.2,1.00000000000000000e+00,4.51188804278326415e+02
1.202,1.00000000000000000e+00,4.51737351318982121e+02
1.204,1.00000000000000000e+00,4.52285349984777895e+02
1.206,1.00000000000000000e+00,4.52832800816936185e+02
1.208,1.00000000000000000e+00,4.53379704356023751e+02
1.21,1.00000000000000000e+00,4.53926061141951550e+02
1.212,1.00000000000000000e+00,4.54471871713974735e+02
1.214,1.00000000000000000e+00,4.55017136610692887e+02
1.216,1.00000000000000000e+00,4.55561856370049554e+02
1.218,1.00000000000000000e+00,4.56106031529332768e+02
1.22,1.00000000000000000e+00,4.56649662625174699e+02
1.222,1.00000000000000000e+00,4.57192750193551717e+02
1.224,1.00000000000000000e+00,4.57735294769784446e+02
1.226,1.00000000000000000e+00,4.58277296888537876e+02
1.228,1.00000000000000000e+00,4.58818757083821026e+02
1.23,1.00000000000000000e+00,4.59359675888987340e+02
1.232,1.00000000000000000e+00,4.59900053836734401e+02
1.234,1.00000000000000000e+00,4.60439891459104103e+02
1.236,1.00000000000000000e+00,4.60979189287482541e+02
1.238,1.00000000000000000e+00,4.61517947852599946e+02
1.24,1.00000000000000000e+00,4.62056167684531033e+02
1.242,1.00000000000000000e+00,4.62593849312694488e+02
1.244,1.00000000000000000e+00,4.63130993265853476e+02
1.246,1.00000000000000000e+00,4.63667600072115192e+02
1.248,1.00000000000000000e+00,4.64203670258931254e+02
1.25,1.00000000000000000e+00,4.64739204353097364e+02
1.252,1.00000000000000000e+00,4.65274202880753592e+02
1.254,1.00000000000000000e+00,4.65808666367384149e+02
1.256,1.00000000000000000e+00,4.66342595337817556e+02
1.258,1.00000000000000000e+00,4.66875990316226535e+02
1.26,1.00000000000000000e+00,4.67408851826128057e+02
1.262,1.00000000000000000e+00,4.67941180390383408e+02
1.264,1.00000000000000000e+00,4.68472976531197901e+02
1.266,1.00000000000000000e+00,4.69004240770121385e+02
1.268,1.00000000000000000e+00,4.69534973628047680e+02
1.27,1.00000000000000000e+00,4.70065175625215034e+02
1.272,1.00000000000000000e+00,4.70594847281205830e+02
1.274,1.00000000000000000e+00,4.71123989114946710e+02
1.276,1.00000000000000000e+00,4.71652601644708568e+02
1.278,1.00000000000000000e+00,4.72180685388106610e+02
1.28,1.00000000000000000e+00,4.72708244092746099e+02
1.282,1.00000000000000000e+00,4.73235285175613512e+02
1.284,1.00000000000000000e+00,4.73761799560367990e+02
1.286,1.00000000000000000e+00,4.74287787771697765e+02
1.288,1.00000000000000000e+00,4.74813250333706151e+02
1.29,1.00000000000000000e+00,4.75338187769911485e+02
1.292,1.00000000000000000e+00,4.75862600603247188e+02
1.294,1.00000000000000000e+00,4.76386489356061702e+02
1.296,1.00000000000000000e+00,4.76909854550118496e+02
1.298,1.00000000000000000e+00,4.77432696706596005e+02
1.3,1.00000000000000000e+00,4.77955016346087803e+02
1.302,1.00000000000000000e+00,4.78476813988602430e+02
1.304,1.00000000000000000e+00,4.78998090153563567e+02
1.306,1.00000000000000000e+00,4.79518845359809688e+02
1.308,1.00000000000000000e+00,4.80039080125594580e+02
1.31,1.00000000000000000e+00,4.80558794968586938e+02
1.312,1.00000000000000000e+00,4.81077990405870423e+02
1.314,1.00000000000000000e+00,4.81596666953943782e+02
1.316,1.00000000000000000e+00,4.82114825128720895e+02
1.318,1.00000000000000000e+00,4.82632465445530556e+02
1.32,1.00000000000000000e+00,4.83149588419116640e+02
1.322,1.00000000000000000e+00,4.83666194563637987e+02
1.324,1.00000000000000000e+00,4.84182284392668578e+02
1.326,1.00000000000000000e+00,4.84697858419197360e+02
1.328,1.00000000000000000e+00,4.85212917155628304e+02
1.33,1.00000000000000000e+00,4.85727461113780464e+02
1.332,1.00000000000000000e+00,4.86241490804887917e+02
1.334,1.00000000000000000e+00,4.86755006739599708e+02
1.336,1.00000000000000000e+00,4.87268009427980019e+02
1.338,1.00000000000000000e+00,4.87780499379507944e+02
1.34,1.00000000000000000e+00,4.88292477103077715e+02
1.342,1.00000000000000000e+00,4.88803943106998588e+02
1.344,1.00000000000000000e+00,4.89314897898994786e+02
1.346,1.00000000000000000e+00,4.89825341986205615e+02
1.348,1.00000000000000000e+00,4.90335275875185403e+02
1.35,1.00000000000000000e+00,4.90844700071903503e+02
1.352,1.00000000000000000e+00,4.91353615081744351e+02
1.354,1.00000000000000000e+00,4.91862021409507292e+02
1.356,1.00000000000000000e+00,4.92369919559406810e+02
1.358,1.00000000000000000e+00,4.92877310035072469e+02
1.36,1.00000000000000000e+00,4.93384193339548688e+02
1.362,1.00000000000000000e+00,4.93890569975295136e+02
1.364,1.00000000000000000e+00,4.94396440444186283e+02
1.366,1.00000000000000000e+00,4.94901805247511902e+02
1.368,1.00000000000000000e+00,4.95406664885976511e+02
1.37,1.00000000000000000e+00,4.95911019859699877e+02
1.372,1.00000000000000000e+00,4.96414870668216736e+02
1.374,1.00000000000000000e+00,4.96918217810476790e+02
1.376,1.00000000000000000e+00,4.97421061784844881e+02
1.378,1.00000000000000000e+00,4.97923403089100816e+02
1.38,1.00000000000000000e+00,4.98425242220439486e+02
1.382,1.00000000000000000e+00,4.98926579675470691e+02
1.384,1.00000000000000000e+00,4.99427415950219483e+02
1.386,1.00000000000000000e+00,4.99927751540125712e+02
1.388,1.00000000000000000e+00,5.00427586940044421e+02
1.39,1.00000000000000000e+00,5.00926922644245622e+02
1.392,1.00000000000000000e+00,5.01425759146414350e+02
1.394,1.00000000000000000e+00,5.01924096939650781e+02
1.396,1.00000000000000000e+00,5.02421936516469941e+02
1.398,1.00000000000000000e+00,5.02919278368802054e+02
1.4,1.00000000000000000e+00,5.03416122987992253e+02
1.402,1.00000000000000000e+00,5.03912470864800810e+02
1.404,1.00000000000000000e+00,5.04408322489402963e+02
1.406,1.00000000000000000e+00,5.04903678351389033e+02
1.408,1.00000000000000000e+00,5.05398538939764308e+02
1.41,1.00000000000000000e+00,5.05892904742949099e+02
1.412,1.00000000000000000e+00,5.06386776248778915e+02
1.414,1.00000000000000000e+00,5.06880153944504116e+02
1.416,1.00000000000000000e+00,5.07373038316790144e+02
1.418,1.00000000000000000e+00,5.07865429851717465e+02
1.42,1.00000000000000000e+00,5.08357329034781685e+02
1.422,1.00000000000000000e+00,5.08848736350893319e+02
1.424,1.00000000000000000e+00,5.09339652284377905e+02
1.426,1.00000000000000000e+00,5.09830077318976180e+02
1.428,1.00000000000000000e+00,5.10320011937843674e+02
1.43,1.00000000000000000e+00,5.10809456623551171e+02
1.432,1.00000000000000000e+00,5.11298411858084364e+02
1.434,1.00000000000000000e+00,5.11786878122843973e+02
1.436,1.00000000000000000e+00,5.12274855898645910e+02
1.438,1.00000000000000000e+00,5.12762345665720773e+02
1.44,1.00000000000000000e+00,5.13249347903714579e+02
1.442,1.00000000000000000e+00,5.13735863091688316e+02
1.444,1.00000000000000000e+00,5.14221891708117596e+02
1.446,1.00000000000000000e+00,5.14707434230893682e+02
1.448,1.00000000000000000e+00,5.15192491137322463e+02
1.45,1.00000000000000000e+00,5.15677062904124796e+02
1.452,1.00000000000000000e+00,5.16161150007436959e+02
1.454,1.00000000000000000e+00,5.16644752922809971e+02
1.456,1.00000000000000000e+00,5.17127872125209933e+02
1.458,1.00000000000000000e+00,5.17610508089018026e+02
1.46,1.00000000000000000e+00,5.18092662313104825e+02
1.462,1.00000000000000000e+00,5.18574343398309452e+02
1.464,1.00000000000000000e+00,5.19055543076690128e+02
1.466,1.00000000000000000e+00,5.19536261827708813e+02
1.468,1.00000000000000000e+00,5.20016500130296777e+02
1.47,1.00000000000000000e+00,5.20496258462854598e+02
1.472,1.00000000000000000e+00,5.20975537303252054e+02
1.474,1.00000000000000000e+00,5.21454337128828342e+02
1.476,1.00000000000000000e+00,5.21932658416391746e+02
1.478,1.00000000000000000e+00,5.22410501642219970e+02
1.48,1.00000000000000000e+00,5.22887867282059688e+02
1.482,1.00000000000000000e+00,5.23364755811127338e+02
1.484,1.00000000000000000e+00,5.23841167704108329e+02
1.486,1.00000000000000000e+00,5.24317103435157264e+02
1.488,1.00000000000000000e+00,5.24792563477898057e+02
1.49,1.00000000000000000e+00,5.25267548305424270e+02
1.492,1.00000000000000000e+00,5.25742058390298098e+02
1.494,1.00000000000000000e+00,5.26216094204551496e+02
1.496,1.00000000000000000e+00,5.26689656219685503e+02
1.498,1.00000000000000000e+00,5.27162744906670468e+02
1.5,1.00000000000000000e+00,5.27635360735945937e+02
1.502,1.00000000000000000e+00,5.28107504177420878e+02
1.504,1.00000000000000000e+00,5.28579175700473343e+02
1.506,1.00000000000000000e+00,5.29050375773950805e+02
1.508,1.00000000000000000e+00,5.29521104866169935e+02
1.51,1.00000000000000000e+00,5.29991363444916601e+02
1.512,1.00000000000000000e+00,5.30461151977446207e+02
1.514,1.00000000000000000e+00,5.30930470930483125e+02
1.516,1.00000000000000000e+00,5.31399320770221152e+02
1.518,1.00000000000000000e+00,5.31867701962323281e+02
1.52,1.00000000000000000e+00,5.32335614971921927e+02
1.522,1.00000000000000000e+00,5.32803060263618477e+02
1.524,1.00000000000000000e+00,5.33270038301483964e+02
1.526,1.00000000000000000e+00,5.33736549549058509e+02
1.528,1.00000000000000000e+00,5.34202594469351311e+02
1.53,1.00000000000000000e+00,5.34668173524841222e+02
1.532,1.00000000000000000e+00,5.35133287177476063e+02
1.534,1.00000000000000000e+00,5.35597935888672964e+02
1.536,1.00000000000000000e+00,5.36062120119318593e+02
1.538,1.00000000000000000e+00,5.36525840329768471e+02
1.54,1.00000000000000000e+00,5.36989096979847886e+02
1.542,1.00000000000000000e+00,5.37451890528850754e+02
1.544,1.00000000000000000e+00,5.37914221435540981e+02
1.546,1.00000000000000000e+00,5.38376090158151101e+02
1.548,1.00000000000000000e+00,5.38837497154383414e+02
1.55,1.00000000000000000e+00,5.39298442881409187e+02
1.552,1.00000000000000000e+00,5.39758927795868999e+02
1.554,1.00000000000000000e+00,5.40218952353872737e+02
1.556,1.00000000000000000e+00,5.40678517010999713e+02
1.558,1.00000000000000000e+00,5.41137622222298205e+02
1.56,1.00000000000000000e+00,5.41596268442286146e+02
1.562,1.00000000000000000e+00,5.42054456124950320e+02
1.564,1.00000000000000000e+00,5.42512185723746938e+02
1.566,1.00000000000000000e+00,5.42969457691601633e+02
1.568,1.00000000000000000e+00,5.43426272480909233e+02
1.57,1.00000000000000000e+00,5.43882630543533764e+02
1.572,1.00000000000000000e+00,5.44338532330808448e+02
1.574,1.00000000000000000e+00,5.44793978293536043e+02
1.576,1.00000000000000000e+00,5.45248968881988276e+02
1.578,1.00000000000000000e+00,5.45703504545906412e+02
1.58,1.00000000000000000e+00,5.46157585734500799e+02
1.582,1.00000000000000000e+00,5.46611212896451207e+02
1.584,1.00000000000000000e+00,5.47064386479906375e+02
1.586,1.00000000000000000e+00,5.47517106932484808e+02
1.588,1.00000000000000000e+00,5.47969374701273750e+02
1.59,1.00000000000000000e+00,5.48421190232830099e+02
1.592,1.00000000000000000e+00,5.48872553973179834e+02
1.594,1.00000000000000000e+00,5.49323466367818355e+02
1.596,1.00000000000000000e+00,5.49773927861710035e+02
1.598,1.00000000000000000e+00,5.50223938899288896e+02
1.6,1.00000000000000000e+00,5.50673499924458042e+02
1.602,1.00000000000000000e+00,5.51122611380589774e+02
1.604,1.00000000000000000e+00,5.51571273710525816e+02
1.606,1.00000000000000000e+00,5.52019487356577088e+02
1.608,1.00000000000000000e+00,5.52467252760523706e+02
1.61,1.00000000000000000e+00,5.52914570363615212e+02
1.612,1.00000000000000000e+00,5.53361440606570227e+02
1.614,1.00000000000000000e+00,5.53807863929576911e+02
1.616,1.00000000000000000e+00,5.54253840772292506e+02
1.618,1.00000000000000000e+00,5.54699371573843564e+02
1.62,1.00000000000000000e+00,5.55144456772825720e+02
1.622,1.00000000000000000e+00,5.55589096807304372e+02
1.624,1.00000000000000000e+00,5.56033292114813548e+02
1.626,1.00000000000000000e+00,5.56477043132357153e+02
1.628,1.00000000000000000e+00,5.56920350296407833e+02
1.63,1.00000000000000000e+00,5.57363214042907998e+02
1.632,1.00000000000000000e+00,5.57805634807268916e+02
1.634,1.00000000000000000e+00,5.58247613024371276e+02
1.636,1.00000000000000000e+00,5.58689149128565305e+02
1.638,1.00000000000000000e+00,5.59130243553669970e+02
1.64,1.00000000000000000e+00,5.59570896732973893e+02
1.642,1.00000000000000000e+00,5.60011118243621809e+02
1.644,1.00000000000000000e+00,5.60450900153393832e+02
1.646,1.00000000000000000e+00,5.60890242508462620e+02
1.648,1.00000000000000000e+00,5.61329145747031703e+02
1.65,1.00000000000000000e+00,5.61767610306824849e+02
1.652,1.00000000000000000e+00,5.62205636625086186e+02
1.654,1.00000000000000000e+00,5.62643225138580419e+02
1.656,1.00000000000000000e+00,5.63080376283592273e+02
1.658,1.00000000000000000e+00,5.63517090495927278e+02
1.66,1.00000000000000000e+00,5.63953368210911094e+02
1.662,1.00000000000000000e+00,5.64389209863389738e+02
1.664,1.00000000000000000e+00,5.64824615887729806e+02
1.666,1.00000000000000000e+00,5.65259586717818252e+02
1.668,1.00000000000000000e+00,5.65694122787062270e+02
1.67,1.00000000000000000e+00,5.66128224528389410e+02
1.672,1.00000000000000000e+00,5.66561892374247918e+02
