"time","M","wB"
2.161,1.00000000000000000e+00,6.60578284446108455e+02
2.162,1.00000000000000000e+00,6.60747955128129092e+02
2.163,1.00000000000000000e+00,6.60917540948272062e+02
2.164,1.00000000000000000e+00,6.61087041948353544e+02
2.165,1.00000000000000000e+00,6.61256458170164478e+02
2.166,1.00000000000000000e+00,6.61425789655471135e+02
2.167,1.00000000000000000e+00,6.61595036446014092e+02
2.168,1.00000000000000000e+00,6.61764198583509369e+02
2.169,1.00000000000000000e+00,6.61933276109647295e+02
2.17,1.00000000000000000e+00,6.62102269066093299e+02
2.171,1.00000000000000000e+00,6.62271177494487915e+02
2.172,1.00000000000000000e+00,6.62440001436446096e+02
2.173,1.00000000000000000e+00,6.62608740933558011e+02
2.174,1.00000000000000000e+00,6.62777396027388363e+02
2.175,1.00000000000000000e+00,6.62945966759477074e+02
2.176,1.00000000000000000e+00,6.63114453171338823e+02
2.177,1.00000000000000000e+00,6.63282855304462942e+02
2.178,1.00000000000000000e+00,6.63451173200313747e+02
2.179,1.00000000000000000e+00,6.63619406900330546e+02
2.18,1.00000000000000000e+00,6.63787556445927407e+02
2.181,1.00000000000000000e+00,6.63955622094514752e+02
2.182,1.00000000000000000e+00,6.64123608162466439e+02
2.183,1.00000000000000000e+00,6.64291510291127906e+02
2.184,1.00000000000000000e+00,6.64459328522539408e+02
2.185,1.00000000000000000e+00,6.64627062898717440e+02
2.186,1.00000000000000000e+00,6.64794713461654510e+02
2.187,1.00000000000000000e+00,6.64962280253320046e+02
2.188,1.00000000000000000e+00,6.65129763315659375e+02
2.189,1.00000000000000000e+00,6.65297162690594746e+02
2.19,1.00000000000000000e+00,6.65464478420024193e+02
2.191,1.00000000000000000e+00,6.65631710545822216e+02
2.192,1.00000000000000000e+00,6.65798859109839896e+02
2.193,1.00000000000000000e+00,6.65965924153904552e+02
2.194,1.00000000000000000e+00,6.66132905719819632e+02
2.195,1.00000000000000000e+00,6.66299803849364935e+02
2.196,1.00000000000000000e+00,6.66466618584296725e+02
2.197,1.00000000000000000e+00,6.66633349966347623e+02
2.198,1.00000000000000000e+00,6.66799998037226032e+02
2.199,1.00000000000000000e+00,6.66966562838617392e+02
2.2,1.00000000000000000e+00,6.67133044412182699e+02
2.201,1.00000000000000000e+00,6.67299442799559870e+02
2.202,1.00000000000000000e+00,6.67465758042362381e+02
2.203,1.00000000000000000e+00,6.67631990182180516e+02
2.204,1.00000000000000000e+00,6.67798139260580569e+02
2.205,1.00000000000000000e+00,6.67964205319105190e+02
2.206,1.00000000000000000e+00,6.68130188399273038e+02
2.207,1.00000000000000000e+00,6.68296088542579014e+02
2.208,1.00000000000000000e+00,6.68461905790494598e+02
2.209,1.00000000000000000e+00,6.68627640184467168e+02
2.21,1.00000000000000000e+00,6.68793291765920117e+02
2.211,1.00000000000000000e+00,6.68958860576253414e+02
2.212,1.00000000000000000e+00,6.69124346656843045e+02
2.213,1.00000000000000000e+00,6.69289750049041231e+02
2.214,1.00000000000000000e+00,6.69455070794176095e+02
2.215,1.00000000000000000e+00,6.69620308933552337e+02
2.216,1.00000000000000000e+00,6.69785464508450445e+02
2.217,1.00000000000000000e+00,6.69950537560127373e+02
2.218,1.00000000000000000e+00,6.70115528129815743e+02
2.219,1.00000000000000000e+00,6.70280436258724876e+02
2.22,1.00000000000000000e+00,6.70445261988039761e+02
2.221,1.00000000000000000e+00,6.70610005358921967e+02
2.222,1.00000000000000000e+00,6.70774666412508395e+02
2.223,1.00000000000000000e+00,6.70939245189912867e+02
2.224,1.00000000000000000e+00,6.71103741732224876e+02
2.225,1.00000000000000000e+00,6.71268156080510153e+02
2.226,1.00000000000000000e+00,6.71432488275810215e+02
2.227,1.00000000000000000e+00,6.71596738359142932e+02
2.228,1.00000000000000000e+00,6.71760906371502301e+02
2.229,1.00000000000000000e+00,6.71924992353858102e+02
2.23,1.00000000000000000e+00,6.72088996347156240e+02
2.231,1.00000000000000000e+00,6.72252918392318861e+02
2.232,1.00000000000000000e+00,6.72416758530243783e+02
2.233,1.00000000000000000e+00,6.72580516801805288e+02
2.234,1.00000000000000000e+00,6.72744193247853104e+02
2.235,1.00000000000000000e+00,6.72907787909213539e+02
2.236,1.00000000000000000e+00,6.73071300826688685e+02
2.237,1.00000000000000000e+00,6.73234732041056418e+02
2.238,1.00000000000000000e+00,6.73398081593070742e+02
2.239,1.00000000000000000e+00,6.73561349523461899e+02
2.24,1.00000000000000000e+00,6.73724535872935576e+02
2.241,1.00000000000000000e+00,6.73887640682174037e+02
2.242,1.00000000000000000e+00,6.74050663991834881e+02
2.243,1.00000000000000000e+00,6.74213605842552170e+02
2.244,1.00000000000000000e+00,6.74376466274935410e+02
2.245,1.00000000000000000e+00,6.74539245329570690e+02
2.246,1.00000000000000000e+00,6.74701943047019313e+02
2.247,1.00000000000000000e+00,6.74864559467818935e+02
2.248,1.00000000000000000e+00,6.75027094632482999e+02
2.249,1.00000000000000000e+00,6.75189548581500844e+02
2.25,1.00000000000000000e+00,6.75351921355337822e+02
2.251,1.00000000000000000e+00,6.75514212994434956e+02
2.252,1.00000000000000000e+00,6.75676423539209281e+02
2.253,1.00000000000000000e+00,6.75838553030053731e+02
2.254,1.00000000000000000e+00,6.76000601507336910e+02
2.255,1.00000000000000000e+00,6.76162569011403548e+02
2.256,1.00000000000000000e+00,6.76324455582574046e+02
2.257,1.00000000000000000e+00,6.76486261261144705e+02
2.258,1.00000000000000000e+00,6.76647986087387608e+02
2.259,1.00000000000000000e+00,6.76809630101550738e+02
2.26,1.00000000000000000e+00,6.76971193343857863e+02
2.261,1.00000000000000000e+00,6.77132675854508534e+02
2.262,1.00000000000000000e+00,6.77294077673677975e+02
2.263,1.00000000000000000e+00,6.77455398841517535e+02
2.264,1.00000000000000000e+00,6.77616639398154120e+02
2.265,1.00000000000000000e+00,6.77777799383690535e+02
2.266,1.00000000000000000e+00,6.77938878838205142e+02
2.267,1.00000000000000000e+00,6.78099877801752200e+02
2.268,1.00000000000000000e+00,6.78260796314361869e+02
2.269,1.00000000000000000e+00,6.78421634416039865e+02
2.27,1.00000000000000000e+00,6.78582392146767575e+02
2.271,1.00000000000000000e+00,6.78743069546502397e+02
2.272,1.00000000000000000e+00,6.78903666655177290e+02
2.273,1.00000000000000000e+00,6.79064183512700879e+02
2.274,1.00000000000000000e+00,6.79224620158957578e+02
2.275,1.00000000000000000e+00,6.79384976633807469e+02
2.276,1.00000000000000000e+00,6.79545252977086420e+02
2.277,1.00000000000000000e+00,6.79705449228605971e+02
2.278,1.00000000000000000e+00,6.79865565428152991e+02
2.279,1.00000000000000000e+00,6.80025601615490700e+02
2.28,1.00000000000000000e+00,6.80185557830357311e+02
2.281,1.00000000000000000e+00,6.80345434112467274e+02
2.282,1.00000000000000000e+00,6.80505230501510027e+02
2.283,1.00000000000000000e+00,6.80664947037151364e+02
2.284,1.00000000000000000e+00,6.80824583759032180e+02
2.285,1.00000000000000000e+00,6.80984140706769381e+02
2.286,1.00000000000000000e+00,6.81143617919955204e+02
2.287,1.00000000000000000e+00,6.81303015438157445e+02
2.288,1.00000000000000000e+00,6.81462333300919795e+02
2.289,1.00000000000000000e+00,6.81621571547761505e+02
2.29,1.00000000000000000e+00,6.81780730218177268e+02
2.291,1.00000000000000000e+00,6.81939809351637223e+02
2.292,1.00000000000000000e+00,6.82098808987587404e+02
2.293,1.00000000000000000e+00,6.82257729165449405e+02
2.294,1.00000000000000000e+00,6.82416569924620035e+02
2.295,1.00000000000000000e+00,6.82575331304472002e+02
2.296,1.00000000000000000e+00,6.82734013344353343e+02
2.297,1.00000000000000000e+00,6.82892616083587768e+02
2.298,1.00000000000000000e+00,6.83051139561474429e+02
2.299,1.00000000000000000e+00,6.83209583817288149e+02
2.3,1.00000000000000000e+00,6.83367948890278853e+02
2.301,1.00000000000000000e+00,6.83526234819672709e+02
2.302,1.00000000000000000e+00,6.83684441644670528e+02
2.303,1.00000000000000000e+00,6.83842569404449250e+02
2.304,1.00000000000000000e+00,6.84000618138160917e+02
2.305,1.00000000000000000e+00,6.84158587884933468e+02
2.306,1.00000000000000000e+00,6.84316478683869718e+02
2.307,1.00000000000000000e+00,6.84474290574048496e+02
2.308,1.00000000000000000e+00,6.84632023594523730e+02
2.309,1.00000000000000000e+00,6.84789677784325022e+02
2.31,1.00000000000000000e+00,6.84947253182457416e+02
2.311,1.00000000000000000e+00,6.85104749827900946e+02
2.312,1.00000000000000000e+00,6.85262167759611657e+02
2.313,1.00000000000000000e+00,6.85419507016520697e+02
2.314,1.00000000000000000e+00,6.85576767637534658e+02
2.315,1.00000000000000000e+00,6.85733949661535576e+02
2.316,1.00000000000000000e+00,6.85891053127380815e+02
2.317,1.00000000000000000e+00,6.86048078073903298e+02
2.318,1.00000000000000000e+00,6.86205024539911051e+02
2.319,1.00000000000000000e+00,6.86361892564187656e+02
2.32,1.00000000000000000e+00,6.86518682185492025e+02
2.321,1.00000000000000000e+00,6.86675393442558402e+02
2.322,1.00000000000000000e+00,6.86832026374096358e+02
2.323,1.00000000000000000e+00,6.86988581018790910e+02
2.324,1.00000000000000000e+00,6.87145057415302290e+02
2.325,1.00000000000000000e+00,6.87301455602266060e+02
2.326,1.00000000000000000e+00,6.87457775618293226e+02
2.327,1.00000000000000000e+00,6.87614017501969784e+02
2.328,1.00000000000000000e+00,6.87770181291857511e+02
2.329,1.00000000000000000e+00,6.87926267026493178e+02
2.33,1.00000000000000000e+00,6.88082274744388883e+02
2.331,1.00000000000000000e+00,6.88238204484031826e+02
2.332,1.00000000000000000e+00,6.88394056283884765e+02
2.333,1.00000000000000000e+00,6.88549830182385676e+02
2.334,1.00000000000000000e+00,6.88705526217947863e+02
2.335,1.00000000000000000e+00,6.88861144428959392e+02
2.336,1.00000000000000000e+00,6.89016684853784227e+02
2.337,1.00000000000000000e+00,6.89172147530760981e+02
2.338,1.00000000000000000e+00,6.89327532498204164e+02
2.339,1.00000000000000000e+00,6.89482839794402707e+02
2.34,1.00000000000000000e+00,6.89638069457621441e+02
2.341,1.00000000000000000e+00,6.89793221526099842e+02
2.342,1.00000000000000000e+00,6.89948296038053172e+02
2.343,1.00000000000000000e+00,6.90103293031671342e+02
2.344,1.00000000000000000e+00,6.90258212545119818e+02
2.345,1.00000000000000000e+00,6.90413054616538830e+02
2.346,1.00000000000000000e+00,6.90567819284044390e+02
2.347,1.00000000000000000e+00,6.90722506585726933e+02
2.348,1.00000000000000000e+00,6.90877116559652677e+02
2.349,1.00000000000000000e+00,6.91031649243862603e+02
2.35,1.00000000000000000e+00,6.91186104676373020e+02
2.351,1.00000000000000000e+00,6.91340482895175228e+02
2.352,1.00000000000000000e+00,6.91494783938235628e+02
2.353,1.00000000000000000e+00,6.91649007843495951e+02
2.354,1.00000000000000000e+00,6.91803154648872805e+02
2.355,1.00000000000000000e+00,6.91957224392258013e+02
2.356,1.00000000000000000e+00,6.92111217111518499e+02
2.357,1.00000000000000000e+00,6.92265132844496065e+02
2.358,1.00000000000000000e+00,6.92418971629007956e+02
2.359,1.00000000000000000e+00,6.92572733502846177e+02
2.36,1.00000000000000000e+00,6.92726418503777836e+02
2.361,1.00000000000000000e+00,6.92880026669545146e+02
2.362,1.00000000000000000e+00,6.93033558037865532e+02
2.363,1.00000000000000000e+00,6.93187012646431072e+02
2.364,1.00000000000000000e+00,6.93340390532909169e+02
2.365,1.00000000000000000e+00,6.93493691734942104e+02
2.366,1.00000000000000000e+00,6.93646916290147374e+02
2.367,1.00000000000000000e+00,6.93800064236117237e+02
2.368,1.00000000000000000e+00,6.93953135610418940e+02
2.369,1.00000000000000000e+00,6.94106130450595060e+02
2.37,1.00000000000000000e+00,6.94259048794162823e+02
2.371,1.00000000000000000e+00,6.94411890678614441e+02
2.372,1.00000000000000000e+00,6.94564656141417231e+02
2.373,1.00000000000000000e+00,6.94717345220013499e+02
2.374,1.00000000000000000e+00,6.94869957951820425e+02
2.375,1.00000000000000000e+00,6.95022494374229950e+02
2.376,1.00000000000000000e+00,6.95174954524609461e+02
2.377,1.00000000000000000e+00,6.95327338440300650e+02
2.378,1.00000000000000000e+00,6.95479646158620653e+02
2.379,1.00000000000000000e+00,6.95631877716861027e+02
2.38,1.00000000000000000e+00,6.95784033152288885e+02
2.381,1.00000000000000000e+00,6.95936112502145534e+02
2.382,1.00000000000000000e+00,6.96088115803647725e+02
2.383,1.00000000000000000e+00,6.96240043093986742e+02
2.384,1.00000000000000000e+00,6.96391894410328860e+02
2.385,1.00000000000000000e+00,6.96543669789815340e+02
2.386,1.00000000000000000e+00,6.96695369269562207e+02
2.387,1.00000000000000000e+00,6.96846992886660246e+02
2.388,1.00000000000000000e+00,6.96998540678175232e+02
2.389,1.00000000000000000e+00,6.97150012681147587e+02
2.39,1.00000000000000000e+00,6.97301408932592949e+02
2.391,1.00000000000000000e+00,6.97452729469501378e+02
2.392,1.00000000000000000e+00,6.97603974328837921e+02
2.393,1.00000000000000000e+00,6.97755143547542389e+02
2.394,1.00000000000000000e+00,6.97906237162529578e+02
2.395,1.00000000000000000e+00,6.98057255210688595e+02
2.396,1.00000000000000000e+00,6.98208197728883988e+02
2.397,1.00000000000000000e+00,6.98359064753954613e+02
2.398,1.00000000000000000e+00,6.98509856322714313e+02
2.399,1.00000000000000000e+00,6.98660572471951355e+02
2.4,1.00000000000000000e+00,6.98811213238429332e+02
2.401,1.00000000000000000e+00,6.98961778658886146e+02
2.402,1.00000000000000000e+00,6.99112268770034689e+02
2.403,1.00000000000000000e+00,6.99262683608562156e+02
2.404,1.00000000000000000e+00,6.99413023211131076e+02
2.405,1.00000000000000000e+00,6.99563287614378282e+02
2.406,1.00000000000000000e+00,6.99713476854915484e+02
2.407,1.00000000000000000e+00,6.99863590969329039e+02
2.408,1.00000000000000000e+00,7.00013629994179837e+02
2.409,1.00000000000000000e+00,7.00163593966003759e+02
2.41,1.00000000000000000e+00,7.00313482921311333e+02
2.411,1.00000000000000000e+00,7.00463296896587394e+02
2.412,1.00000000000000000e+00,7.00613035928291765e+02
2.413,1.00000000000000000e+00,7.00762700052859032e+02
2.414,1.00000000000000000e+00,7.00912289306698085e+02
2.415,1.00000000000000000e+00,7.01061803726192693e+02
2.416,1.00000000000000000e+00,7.01211243347701270e+02
2.417,1.00000000000000000e+00,7.01360608207556538e+02
2.418,1.00000000000000000e+00,7.01509898342066322e+02
2.419,1.00000000000000000e+00,7.01659113787512638e+02
2.42,1.00000000000000000e+00,7.01808254580152379e+02
2.421,1.00000000000000000e+00,7.01957320756216973e+02
2.422,1.00000000000000000e+00,7.02106312351912379e+02
2.423,1.00000000000000000e+00,7.02255229403418980e+02
2.424,1.00000000000000000e+00,7.02404071946892145e+02
2.425,1.00000000000000000e+00,7.02552840018461438e+02
2.426,1.00000000000000000e+00,7.02701533654231298e+02
2.427,1.00000000000000000e+00,7.02850152890280242e+02
2.428,1.00000000000000000e+00,7.02998697762661777e+02
2.429,1.00000000000000000e+00,7.03147168307403831e+02
2.43,1.00000000000000000e+00,7.03295564560508865e+02
2.431,1.00000000000000000e+00,7.03443886557953533e+02
2.432,1.00000000000000000e+00,7.03592134335689593e+02
2.433,1.00000000000000000e+00,7.03740307929642768e+02
2.434,1.00000000000000000e+00,7.03888407375713655e+02
2.435,1.00000000000000000e+00,7.04036432709777273e+02
2.436,1.00000000000000000e+00,7.04184383967682720e+02
2.437,1.00000000000000000e+00,7.04332261185254197e+02
2.438,1.00000000000000000e+00,7.04480064398289869e+02
2.439,1.00000000000000000e+00,7.04627793642562779e+02
2.44,1.00000000000000000e+00,7.04775448953819932e+02
2.441,1.00000000000000000e+00,7.04923030367783326e+02
2.442,1.00000000000000000e+00,7.05070537920148809e+02
2.443,1.00000000000000000e+00,7.05217971646587216e+02
2.444,1.00000000000000000e+00,7.05365331582743465e+02
2.445,1.00000000000000000e+00,7.05512617764236893e+02
2.446,1.00000000000000000e+00,7.05659830226661484e+02
2.447,1.00000000000000000e+00,7.05806969005585415e+02
2.448,1.00000000000000000e+00,7.05954034136551172e+02
2.449,1.00000000000000000e+00,7.06101025655075887e+02
2.45,1.00000000000000000e+00,7.06247943596650885e+02
2.451,1.00000000000000000e+00,7.06394787996742025e+02
2.452,1.00000000000000000e+00,7.06541558890789133e+02
2.453,1.00000000000000000e+00,7.06688256314206910e+02
2.454,1.00000000000000000e+00,7.06834880302384136e+02
2.455,1.00000000000000000e+00,7.06981430890683896e+02
2.456,1.00000000000000000e+00,7.07127908114443699e+02
2.457,1.00000000000000000e+00,7.07274312008975244e+02
2.458,1.00000000000000000e+00,7.07420642609564652e+02
2.459,1.00000000000000000e+00,7.07566899951472578e+02
2.46,1.00000000000000000e+00,7.07713084069933416e+02
2.461,1.00000000000000000e+00,7.07859195000156319e+02
2.462,1.00000000000000000e+00,7.08005232777324636e+02
2.463,1.00000000000000000e+00,7.08151197436596021e+02
2.464,1.00000000000000000e+00,7.08297089013101981e+02
2.465,1.00000000000000000e+00,7.08442907541948898e+02
2.466,1.00000000000000000e+00,7.08588653058217005e+02
2.467,1.00000000000000000e+00,7.08734325596961071e+02
2.468,1.00000000000000000e+00,7.08879925193209829e+02
2.469,1.00000000000000000e+00,7.09025451881966205e+02
2.47,1.00000000000000000e+00,7.09170905698207775e+02
2.471,1.00000000000000000e+00,7.09316286676885966e+02
2.472,1.00000000000000000e+00,7.09461594852926396e+02
2.473,1.00000000000000000e+00,7.09606830261229220e+02
2.474,1.00000000000000000e+00,7.09751992936668216e+02
2.475,1.00000000000000000e+00,7.09897082914092152e+02
2.476,1.00000000000000000e+00,7.10042100228323079e+02
2.477,1.00000000000000000e+00,7.10187044914157923e+02
2.478,1.00000000000000000e+00,7.10331917006367348e+02
2.479,1.00000000000000000e+00,7.10476716539696554e+02
2.48,1.00000000000000000e+00,7.10621443548864477e+02
2.481,1.00000000000000000e+00,7.10766098068564361e+02
2.482,1.00000000000000000e+00,7.10910680133463757e+02
2.483,1.00000000000000000e+00,7.11055189778204181e+02
2.484,1.00000000000000000e+00,7.11199627037401115e+02
2.485,1.00000000000000000e+00,7.11343991945644461e+02
2.486,1.00000000000000000e+00,7.11488284537498089e+02
2.487,1.00000000000000000e+00,7.11632504847499945e+02
2.488,1.00000000000000000e+00,7.11776652910161943e+02
2.489,1.00000000000000000e+00,7.11920728759970302e+02
2.49,1.00000000000000000e+00,7.12064735978637145e+02
2.491,1.00000000000000000e+00,7.12208681785807357e+02
2.492,1.00000000000000000e+00,7.12352555684708818e+02
2.493,1.00000000000000000e+00,7.12496357711125825e+02
2.494,1.00000000000000000e+00,7.12640087900821527e+02
2.495,1.00000000000000000e+00,7.12783746289537817e+02
2.496,1.00000000000000000e+00,7.12927332912995325e+02
2.497,1.00000000000000000e+00,7.13070847806893539e+02
